ParticipantID,Timestamp,ExperimentMode,TaskType,BlockIndex,BlockType,Trial,StimulusA,StimulusB,ChosenOption,ChosenStimulus,ReactionTime
WZR,2026-03-12T19:19:10.964623,Supplementary Experiment 1,pairwise,1,Intensity,12,ULM_M1p0,ULM_M0p5,A,ULM_M1p0,0.941450834274292
WZR,2026-03-12T19:19:18.645890,Supplementary Experiment 1,pairwise,1,Intensity,13,ULM_M1p0,ULM_M2p0,B,ULM_M2p0,2.6053695678710938
WZR,2026-03-12T19:19:26.533768,Supplementary Experiment 1,pairwise,1,Intensity,14,ULM_M2p0,ULM_M1p2,B,ULM_M1p2,2.90706729888916
WZR,2026-03-12T19:19:33.844968,Supplementary Experiment 1,pairwise,1,Intensity,15,ULM_M0p2,ULM_M1p0,B,ULM_M1p0,1.668013095855713
WZR,2026-03-12T19:19:40.717329,Supplementary Experiment 1,pairwise,1,Intensity,16,ULM_M1p2,ULM_M0p5,A,ULM_M1p2,0.951810359954834
WZR,2026-03-12T19:19:46.685917,Supplementary Experiment 1,pairwise,1,Intensity,17,ULM_M0p2,ULM_M0p5,B,ULM_M0p5,0.7654247283935547
WZR,2026-03-12T19:19:52.846070,Supplementary Experiment 1,pairwise,1,Intensity,18,ULM_M1p2,ULM_M0p2,A,ULM_M1p2,1.1567127704620361
WZR,2026-03-12T19:19:59.829360,Supplementary Experiment 1,pairwise,1,Intensity,19,ULM_M0p2,ULM_M1p2,B,ULM_M1p2,1.5267760753631592
WZR,2026-03-12T19:20:26.829230,Supplementary Experiment 1,pairwise,1,Intensity,20,ULM_M0p5,ULM_M0p2,A,ULM_M0p5,1.0904250144958496
WZR,2026-03-12T19:20:57.124798,Supplementary Experiment 1,pairwise,2,Spatial,1,ULM_M1p2,ULM_M0p5,B,ULM_M0p5,13.218101739883423
WZR,2026-03-12T19:21:05.012459,Supplementary Experiment 1,pairwise,2,Spatial,2,ULM_M2p0,ULM_M1p2,B,ULM_M1p2,2.218449115753174
WZR,2026-03-12T19:21:21.941339,Supplementary Experiment 1,pairwise,2,Spatial,3,ULM_M1p2,ULM_M0p2,A,ULM_M1p2,11.741877317428589
WZR,2026-03-12T19:21:31.125481,Supplementary Experiment 1,pairwise,2,Spatial,4,ULM_M2p0,ULM_M1p0,A,ULM_M2p0,3.857591390609741
WZR,2026-03-12T19:21:37.629058,Supplementary Experiment 1,pairwise,2,Spatial,5,ULM_M0p2,ULM_M1p2,A,ULM_M0p2,1.1916511058807373
WZR,2026-03-12T19:21:46.461451,Supplementary Experiment 1,pairwise,2,Spatial,6,ULM_M1p0,ULM_M2p0,A,ULM_M1p0,3.3892476558685303
WZR,2026-03-12T19:21:53.733316,Supplementary Experiment 1,pairwise,2,Spatial,7,ULM_M0p2,ULM_M2p0,A,ULM_M0p2,1.6077561378479004
WZR,2026-03-12T19:22:00.300435,Supplementary Experiment 1,pairwise,2,Spatial,8,ULM_M1p0,ULM_M0p2,B,ULM_M0p2,1.4142332077026367
WZR,2026-03-12T19:22:06.661173,Supplementary Experiment 1,pairwise,2,Spatial,9,ULM_M0p5,ULM_M1p0,A,ULM_M0p5,1.0184266567230225
WZR,2026-03-12T19:22:22.780926,Supplementary Experiment 1,pairwise,2,Spatial,10,ULM_M2p0,ULM_M0p2,B,ULM_M0p2,10.95775318145752
WZR,2026-03-12T19:22:29.556054,Supplementary Experiment 1,pairwise,2,Spatial,11,ULM_M1p0,ULM_M1p2,B,ULM_M1p2,1.6488676071166992
WZR,2026-03-12T19:22:36.381562,Supplementary Experiment 1,pairwise,2,Spatial,12,ULM_M2p0,ULM_M0p5,B,ULM_M0p5,1.6939654350280762
WZR,2026-03-12T19:22:43.293513,Supplementary Experiment 1,pairwise,2,Spatial,13,ULM_M1p0,ULM_M0p5,B,ULM_M0p5,1.5517573356628418
WZR,2026-03-12T19:22:57.517615,Supplementary Experiment 1,pairwise,2,Spatial,14,ULM_M0p5,ULM_M2p0,B,ULM_M2p0,8.813157558441162
WZR,2026-03-12T19:23:05.477130,Supplementary Experiment 1,pairwise,2,Spatial,15,ULM_M1p2,ULM_M2p0,A,ULM_M1p2,2.746523380279541
WZR,2026-03-12T19:23:12.300901,Supplementary Experiment 1,pairwise,2,Spatial,16,ULM_M0p5,ULM_M1p2,A,ULM_M0p5,1.712646245956421
WZR,2026-03-12T19:23:19.572902,Supplementary Experiment 1,pairwise,2,Spatial,17,ULM_M0p2,ULM_M0p5,A,ULM_M0p2,1.8038585186004639
WZR,2026-03-12T19:23:28.132314,Supplementary Experiment 1,pairwise,2,Spatial,18,ULM_M1p2,ULM_M1p0,A,ULM_M1p2,1.4096338748931885
WZR,2026-03-12T19:23:34.428335,Supplementary Experiment 1,pairwise,2,Spatial,19,ULM_M0p5,ULM_M0p2,B,ULM_M0p2,0.7030665874481201
WZR,2026-03-12T19:23:42.173198,Supplementary Experiment 1,pairwise,2,Spatial,20,ULM_M0p2,ULM_M1p0,A,ULM_M0p2,2.523613452911377
