ParticipantID,Timestamp,ExperimentMode,TaskType,BlockIndex,BlockType,Trial,StimulusA,StimulusB,ChosenOption,ChosenStimulus,ReactionTime
LY,2026-03-12T15:30:32.724562,Supplementary Experiment 1,pairwise,1,Intensity,16,ULM_M0p5,ULM_M1p0,B,ULM_M1p0,0.5772135257720947
LY,2026-03-12T15:30:38.268208,Supplementary Experiment 1,pairwise,1,Intensity,17,ULM_M2p0,ULM_M1p0,A,ULM_M2p0,0.3008875846862793
LY,2026-03-12T15:30:44.124758,Supplementary Experiment 1,pairwise,1,Intensity,18,ULM_M1p0,ULM_M0p5,A,ULM_M1p0,0.9842360019683838
LY,2026-03-12T15:30:49.445213,Supplementary Experiment 1,pairwise,1,Intensity,19,ULM_M1p2,ULM_M2p0,A,ULM_M1p2,0.27705883979797363
LY,2026-03-12T15:30:56.140660,Supplementary Experiment 1,pairwise,1,Intensity,20,ULM_M1p2,ULM_M0p2,A,ULM_M1p2,0.47171926498413086
LY,2026-03-12T15:31:28.460969,Supplementary Experiment 1,pairwise,2,Spatial,1,ULM_M1p0,ULM_M0p2,B,ULM_M0p2,16.319041967391968
LY,2026-03-12T15:31:36.292885,Supplementary Experiment 1,pairwise,2,Spatial,2,ULM_M2p0,ULM_M0p2,B,ULM_M0p2,2.6580045223236084
LY,2026-03-12T15:31:41.788551,Supplementary Experiment 1,pairwise,2,Spatial,3,ULM_M1p0,ULM_M2p0,A,ULM_M1p0,0.4056851863861084
LY,2026-03-12T15:31:46.916833,Supplementary Experiment 1,pairwise,2,Spatial,4,ULM_M0p5,ULM_M1p0,A,ULM_M0p5,0.3170008659362793
LY,2026-03-12T15:31:52.252526,Supplementary Experiment 1,pairwise,2,Spatial,5,ULM_M1p0,ULM_M0p5,B,ULM_M0p5,0.255598783493042
LY,2026-03-12T15:31:57.829447,Supplementary Experiment 1,pairwise,2,Spatial,6,ULM_M2p0,ULM_M0p5,B,ULM_M0p5,0.4350559711456299
LY,2026-03-12T15:32:03.019999,Supplementary Experiment 1,pairwise,2,Spatial,7,ULM_M1p2,ULM_M1p0,B,ULM_M1p0,0.22362256050109863
LY,2026-03-12T15:32:10.860221,Supplementary Experiment 1,pairwise,2,Spatial,8,ULM_M0p2,ULM_M1p2,A,ULM_M0p2,2.923717498779297
LY,2026-03-12T15:32:16.155938,Supplementary Experiment 1,pairwise,2,Spatial,9,ULM_M0p2,ULM_M0p5,B,ULM_M0p5,0.34863781929016113
LY,2026-03-12T15:32:24.228148,Supplementary Experiment 1,pairwise,2,Spatial,10,ULM_M0p5,ULM_M0p2,B,ULM_M0p2,3.18086576461792
LY,2026-03-12T15:32:31.004824,Supplementary Experiment 1,pairwise,2,Spatial,11,ULM_M1p2,ULM_M0p5,B,ULM_M0p5,0.27831268310546875
LY,2026-03-12T15:32:36.189056,Supplementary Experiment 1,pairwise,2,Spatial,12,ULM_M0p5,ULM_M2p0,A,ULM_M0p5,0.08422660827636719
LY,2026-03-12T15:32:42.077195,Supplementary Experiment 1,pairwise,2,Spatial,13,ULM_M1p2,ULM_M0p2,B,ULM_M0p2,0.9675025939941406
LY,2026-03-12T15:32:47.123985,Supplementary Experiment 1,pairwise,2,Spatial,14,ULM_M0p2,ULM_M2p0,A,ULM_M0p2,0.07805657386779785
LY,2026-03-12T15:32:52.685028,Supplementary Experiment 1,pairwise,2,Spatial,15,ULM_M0p5,ULM_M1p2,A,ULM_M0p5,0.6241002082824707
LY,2026-03-12T15:32:57.629070,Supplementary Experiment 1,pairwise,2,Spatial,16,ULM_M2p0,ULM_M1p0,B,ULM_M1p0,0.017290115356445312
LY,2026-03-12T15:33:04.028101,Supplementary Experiment 1,pairwise,2,Spatial,17,ULM_M0p2,ULM_M1p0,A,ULM_M0p2,0.2998332977294922
LY,2026-03-12T15:33:09.316646,Supplementary Experiment 1,pairwise,2,Spatial,18,ULM_M2p0,ULM_M1p2,B,ULM_M1p2,0.2583656311035156
LY,2026-03-12T15:33:14.812559,Supplementary Experiment 1,pairwise,2,Spatial,19,ULM_M1p0,ULM_M1p2,B,ULM_M1p2,0.27126526832580566
LY,2026-03-12T15:33:20.205310,Supplementary Experiment 1,pairwise,2,Spatial,20,ULM_M1p2,ULM_M2p0,A,ULM_M1p2,0.43064022064208984
